index,region_name,region_type,area_name,area_type,city
104012,МОСКВА,МОСКВА,,,
104015,МОСКВА,МОСКВА,,,
104040,МОСКВА,МОСКВА,,,
104050,МОСКВА,МОСКВА,,,
104051,МОСКВА,МОСКВА,,,
105005,МОСКВА,МОСКВА,,,
105037,МОСКВА,МОСКВА,,,
105043,МОСКВА,МОСКВА,,,
105062,МОСКВА,МОСКВА,,,
105064,МОСКВА,МОСКВА,,,
105066,МОСКВА,МОСКВА,,,
105077,МОСКВА,МОСКВА,,,
105082,МОСКВА,МОСКВА,,,
105094,МОСКВА,МОСКВА,,,
105118,МОСКВА,МОСКВА,,,
105120,МОСКВА,МОСКВА,,,
105122,МОСКВА,МОСКВА,,,
105173,МОСКВА,МОСКВА,,,
105175,МОСКВА,МОСКВА,,,
105179,МОСКВА,МОСКВА,,,
105187,МОСКВА,МОСКВА,,,
105203,МОСКВА,МОСКВА,,,
105215,МОСКВА,МОСКВА,,,
105229,МОСКВА,МОСКВА,,,
105264,МОСКВА,МОСКВА,,,
105275,МОСКВА,МОСКВА,,,
105318,МОСКВА,МОСКВА,,,
105425,МОСКВА,МОСКВА,,,
105484,МОСКВА,МОСКВА,,,
105523,МОСКВА,МОСКВА,,,
105554,МОСКВА,МОСКВА,,,
105568,МОСКВА,МОСКВА,,,
105613,МОСКВА,МОСКВА,,,
105679,МОСКВА,МОСКВА,,,
105950,МОСКВА,МОСКВА,,,
105980,МОСКВА,МОСКВА,,,
106000,МОСКВА,МОСКВА,,,
107013,МОСКВА,МОСКВА,,,
107014,МОСКВА,МОСКВА,,,
107016,МОСКВА,МОСКВА,,,
107023,МОСКВА,МОСКВА,,,
107031,МОСКВА,МОСКВА,,,
107045,МОСКВА,МОСКВА,,,
107053,МОСКВА,МОСКВА,,,
107061,МОСКВА,МОСКВА,,,
107065,МОСКВА,МОСКВА,,,
107076,МОСКВА,МОСКВА,,,
107078,МОСКВА,МОСКВА,,,
107079,МОСКВА,МОСКВА,,,
107084,МОСКВА,МОСКВА,,,
107113,МОСКВА,МОСКВА,,,
107139,МОСКВА,МОСКВА,,,
107140,МОСКВА,МОСКВА,,,
107143,МОСКВА,МОСКВА,,,
107150,МОСКВА,МОСКВА,,,
107174,МОСКВА,МОСКВА,,,
107199,МОСКВА,МОСКВА,,,
107207,МОСКВА,МОСКВА,,,
107217,МОСКВА,МОСКВА,,,
107227,МОСКВА,МОСКВА,,,
107228,МОСКВА,МОСКВА,,,
107241,МОСКВА,МОСКВА,,,
107258,МОСКВА,МОСКВА,,,
107370,МОСКВА,МОСКВА,,,
107392,МОСКВА,МОСКВА,,,
107450,МОСКВА,МОСКВА,,,
107497,МОСКВА,МОСКВА,,,
107553,МОСКВА,МОСКВА,,,
107564,МОСКВА,МОСКВА,,,
107589,МОСКВА,МОСКВА,,,
107950,МОСКВА,МОСКВА,,,
107951,МОСКВА,МОСКВА,,,
107980,МОСКВА,МОСКВА,,,
107996,МОСКВА,МОСКВА,,,
108000,МОСКВА,МОСКВА,,,
109004,МОСКВА,МОСКВА,,,
109012,МОСКВА,МОСКВА,,,
109028,МОСКВА,МОСКВА,,,
109029,МОСКВА,МОСКВА,,,
109044,МОСКВА,МОСКВА,,,
109052,МОСКВА,МОСКВА,,,
109074,МОСКВА,МОСКВА,,,
109097,МОСКВА,МОСКВА,,,
109117,МОСКВА,МОСКВА,,,
109125,МОСКВА,МОСКВА,,,
109129,МОСКВА,МОСКВА,,,
109144,МОСКВА,МОСКВА,,,
109145,МОСКВА,МОСКВА,,,
109147,МОСКВА,МОСКВА,,,
109153,МОСКВА,МОСКВА,,,
109156,МОСКВА,МОСКВА,,,
109189,МОСКВА,МОСКВА,,,
109202,МОСКВА,МОСКВА,,,
109235,МОСКВА,МОСКВА,,,
109240,МОСКВА,МОСКВА,,,
109263,МОСКВА,МОСКВА,,,
109289,МОСКВА,МОСКВА,,,
109316,МОСКВА,МОСКВА,,,
109341,МОСКВА,МОСКВА,,,
109369,МОСКВА,МОСКВА,,,
109377,МОСКВА,МОСКВА,,,
109378,МОСКВА,МОСКВА,,,
109380,МОСКВА,МОСКВА,,,
109382,МОСКВА,МОСКВА,,,
109383,МОСКВА,МОСКВА,,,
109384,МОСКВА,МОСКВА,,,
109386,МОСКВА,МОСКВА,,,
109387,МОСКВА,МОСКВА,,,
109388,МОСКВА,МОСКВА,,,
109389,МОСКВА,МОСКВА,,,
109390,МОСКВА,МОСКВА,,,
109391,МОСКВА,МОСКВА,,,
109417,МОСКВА,МОСКВА,,,
109428,МОСКВА,МОСКВА,,,
109429,МОСКВА,МОСКВА,,,
109431,МОСКВА,МОСКВА,,,
109439,МОСКВА,МОСКВА,,,
109440,МОСКВА,МОСКВА,,,
109443,МОСКВА,МОСКВА,,,
109444,МОСКВА,МОСКВА,,,
109451,МОСКВА,МОСКВА,,,
109456,МОСКВА,МОСКВА,,,
109457,МОСКВА,МОСКВА,,,
109462,МОСКВА,МОСКВА,,,
109469,МОСКВА,МОСКВА,,,
109472,МОСКВА,МОСКВА,,,
109507,МОСКВА,МОСКВА,,,
109518,МОСКВА,МОСКВА,,,
109542,МОСКВА,МОСКВА,,,
109544,МОСКВА,МОСКВА,,,
109548,МОСКВА,МОСКВА,,,
109559,МОСКВА,МОСКВА,,,
109649,МОСКВА,МОСКВА,,,
109651,МОСКВА,МОСКВА,,,
109652,МОСКВА,МОСКВА,,,
109950,МОСКВА,МОСКВА,,,
109980,МОСКВА,МОСКВА,,,
111020,МОСКВА,МОСКВА,,,
111024,МОСКВА,МОСКВА,,,
111033,МОСКВА,МОСКВА,,,
111116,МОСКВА,МОСКВА,,,
111123,МОСКВА,МОСКВА,,,
111141,МОСКВА,МОСКВА,,,
111250,МОСКВА,МОСКВА,,,
111394,МОСКВА,МОСКВА,,,
111395,МОСКВА,МОСКВА,,,
111396,МОСКВА,МОСКВА,,,
111397,МОСКВА,МОСКВА,,,
111398,МОСКВА,МОСКВА,,,
111399,МОСКВА,МОСКВА,,,
111401,МОСКВА,МОСКВА,,,
111402,МОСКВА,МОСКВА,,,
111524,МОСКВА,МОСКВА,,,
111531,МОСКВА,МОСКВА,,,
111537,МОСКВА,МОСКВА,,,
111538,МОСКВА,МОСКВА,,,
111539,МОСКВА,МОСКВА,,,
111555,МОСКВА,МОСКВА,,,
111558,МОСКВА,МОСКВА,,,
111578,МОСКВА,МОСКВА,,,
111621,МОСКВА,МОСКВА,,,
111622,МОСКВА,МОСКВА,,,
111625,МОСКВА,МОСКВА,,,
111672,МОСКВА,МОСКВА,,,
111673,МОСКВА,МОСКВА,,,
111674,МОСКВА,МОСКВА,,,
111709,МОСКВА,МОСКВА,,,
111710,МОСКВА,МОСКВА,,,
111711,МОСКВА,МОСКВА,,,
111720,МОСКВА,МОСКВА,,,
111721,МОСКВА,МОСКВА,,,
111722,МОСКВА,МОСКВА,,,
111723,МОСКВА,МОСКВА,,,
111970,МОСКВА,МОСКВА,,,
111971,МОСКВА,МОСКВА,,,
111972,МОСКВА,МОСКВА,,,
111973,МОСКВА,МОСКВА,,,
111974,МОСКВА,МОСКВА,,,
111975,МОСКВА,МОСКВА,,,
115035,МОСКВА,МОСКВА,,,
115054,МОСКВА,МОСКВА,,,
115068,МОСКВА,МОСКВА,,,
115088,МОСКВА,МОСКВА,,,
115093,МОСКВА,МОСКВА,,,
115095,МОСКВА,МОСКВА,,,
115114,МОСКВА,МОСКВА,,,
115127,МОСКВА,МОСКВА,,,
115138,МОСКВА,МОСКВА,,,
115142,МОСКВА,МОСКВА,,,
115162,МОСКВА,МОСКВА,,,
115172,МОСКВА,МОСКВА,,,
115184,МОСКВА,МОСКВА,,,
115191,МОСКВА,МОСКВА,,,
115193,МОСКВА,МОСКВА,,,
115201,МОСКВА,МОСКВА,,,
115211,МОСКВА,МОСКВА,,,
115230,МОСКВА,МОСКВА,,,
115280,МОСКВА,МОСКВА,,,
115304,МОСКВА,МОСКВА,,,
115324,МОСКВА,МОСКВА,,,
115326,МОСКВА,МОСКВА,,,
115372,МОСКВА,МОСКВА,,,
115404,МОСКВА,МОСКВА,,,
115406,МОСКВА,МОСКВА,,,
115407,МОСКВА,МОСКВА,,,
115408,МОСКВА,МОСКВА,,,
115409,МОСКВА,МОСКВА,,,
115419,МОСКВА,МОСКВА,,,
115432,МОСКВА,МОСКВА,,,
115446,МОСКВА,МОСКВА,,,
115455,МОСКВА,МОСКВА,,,
115470,МОСКВА,МОСКВА,,,
115477,МОСКВА,МОСКВА,,,
115478,МОСКВА,МОСКВА,,,
115487,МОСКВА,МОСКВА,,,
115516,МОСКВА,МОСКВА,,,
115522,МОСКВА,МОСКВА,,,
115533,МОСКВА,МОСКВА,,,
115547,МОСКВА,МОСКВА,,,
115551,МОСКВА,МОСКВА,,,
115561,МОСКВА,МОСКВА,,,
115563,МОСКВА,МОСКВА,,,
115569,МОСКВА,МОСКВА,,,
115573,МОСКВА,МОСКВА,,,
115580,МОСКВА,МОСКВА,,,
115582,МОСКВА,МОСКВА,,,
115583,МОСКВА,МОСКВА,,,
115597,МОСКВА,МОСКВА,,,
115598,МОСКВА,МОСКВА,,,
115612,МОСКВА,МОСКВА,,,
115682,МОСКВА,МОСКВА,,,
115735,МОСКВА,МОСКВА,,,
115736,МОСКВА,МОСКВА,,,
115975,МОСКВА,МОСКВА,,,
115998,МОСКВА,МОСКВА,,,
117036,МОСКВА,МОСКВА,,,
117042,МОСКВА,МОСКВА,,,
117105,МОСКВА,МОСКВА,,,
117133,МОСКВА,МОСКВА,,,
117149,МОСКВА,МОСКВА,,,
117152,МОСКВА,МОСКВА,,,
117168,МОСКВА,МОСКВА,,,
117186,МОСКВА,МОСКВА,,,
117198,МОСКВА,МОСКВА,,,
117208,МОСКВА,МОСКВА,,,
117209,МОСКВА,МОСКВА,,,
117216,МОСКВА,МОСКВА,,,
117218,МОСКВА,МОСКВА,,,
117246,МОСКВА,МОСКВА,,,
117279,МОСКВА,МОСКВА,,,
117292,МОСКВА,МОСКВА,,,
117303,МОСКВА,МОСКВА,,,
117312,МОСКВА,МОСКВА,,,
117321,МОСКВА,МОСКВА,,,
117335,МОСКВА,МОСКВА,,,
117342,МОСКВА,МОСКВА,,,
117393,МОСКВА,МОСКВА,,,
117403,МОСКВА,МОСКВА,,,
117405,МОСКВА,МОСКВА,,,
117418,МОСКВА,МОСКВА,,,
117420,МОСКВА,МОСКВА,,,
117437,МОСКВА,МОСКВА,,,
117447,МОСКВА,МОСКВА,,,
117449,МОСКВА,МОСКВА,,,
117452,МОСКВА,МОСКВА,,,
117461,МОСКВА,МОСКВА,,,
117463,МОСКВА,МОСКВА,,,
117465,МОСКВА,МОСКВА,,,
117485,МОСКВА,МОСКВА,,,
117513,МОСКВА,МОСКВА,,,
117519,МОСКВА,МОСКВА,,,
117525,МОСКВА,МОСКВА,,,
117534,МОСКВА,МОСКВА,,,
117535,МОСКВА,МОСКВА,,,
117545,МОСКВА,МОСКВА,,,
117546,МОСКВА,МОСКВА,,,
117556,МОСКВА,МОСКВА,,,
117570,МОСКВА,МОСКВА,,,
117574,МОСКВА,МОСКВА,,,
117587,МОСКВА,МОСКВА,,,
117588,МОСКВА,МОСКВА,,,
117593,МОСКВА,МОСКВА,,,
117623,МОСКВА,МОСКВА,,,
117628,МОСКВА,МОСКВА,,,
117630,МОСКВА,МОСКВА,,,
117632,МОСКВА,МОСКВА,,,
117638,МОСКВА,МОСКВА,,,
117639,МОСКВА,МОСКВА,,,
117647,МОСКВА,МОСКВА,,,
117648,МОСКВА,МОСКВА,,,
117676,МОСКВА,МОСКВА,,,
117737,МОСКВА,МОСКВА,,,
117738,МОСКВА,МОСКВА,,,
117950,МОСКВА,МОСКВА,,,
117975,МОСКВА,МОСКВА,,,
117980,МОСКВА,МОСКВА,,,
117997,МОСКВА,МОСКВА,,,
119002,МОСКВА,МОСКВА,,,
119017,МОСКВА,МОСКВА,,,
119019,МОСКВА,МОСКВА,,,
119021,МОСКВА,МОСКВА,,,
119027,МОСКВА,МОСКВА,,,
119034,МОСКВА,МОСКВА,,,
119048,МОСКВА,МОСКВА,,,
119049,МОСКВА,МОСКВА,,,
119071,МОСКВА,МОСКВА,,,
119072,МОСКВА,МОСКВА,,,
119119,МОСКВА,МОСКВА,,,
119121,МОСКВА,МОСКВА,,,
119131,МОСКВА,МОСКВА,,,
119134,МОСКВА,МОСКВА,,,
119136,МОСКВА,МОСКВА,,,
119146,МОСКВА,МОСКВА,,,
119160,МОСКВА,МОСКВА,,,
119180,МОСКВА,МОСКВА,,,
119192,МОСКВА,МОСКВА,,,
119200,МОСКВА,МОСКВА,,,
119234,МОСКВА,МОСКВА,,,
119261,МОСКВА,МОСКВА,,,
119270,МОСКВА,МОСКВА,,,
119285,МОСКВА,МОСКВА,,,
119295,МОСКВА,МОСКВА,,,
119296,МОСКВА,МОСКВА,,,
119297,МОСКВА,МОСКВА,,,
119311,МОСКВА,МОСКВА,,,
119313,МОСКВА,МОСКВА,,,
119330,МОСКВА,МОСКВА,,,
119331,МОСКВА,МОСКВА,,,
119333,МОСКВА,МОСКВА,,,
119334,МОСКВА,МОСКВА,,,
119361,МОСКВА,МОСКВА,,,
119415,МОСКВА,МОСКВА,,,
119421,МОСКВА,МОСКВА,,,
119435,МОСКВА,МОСКВА,,,
119454,МОСКВА,МОСКВА,,,
119501,МОСКВА,МОСКВА,,,
119517,МОСКВА,МОСКВА,,,
119526,МОСКВА,МОСКВА,,,
119530,МОСКВА,МОСКВА,,,
119571,МОСКВА,МОСКВА,,,
119590,МОСКВА,МОСКВА,,,
119602,МОСКВА,МОСКВА,,,
119606,МОСКВА,МОСКВА,,,
119607,МОСКВА,МОСКВА,,,
119618,МОСКВА,МОСКВА,,,
119619,МОСКВА,МОСКВА,,,
119620,МОСКВА,МОСКВА,,,
119633,МОСКВА,МОСКВА,,,
119634,МОСКВА,МОСКВА,,,
119724,МОСКВА,МОСКВА,,,
119725,МОСКВА,МОСКВА,,,
119726,МОСКВА,МОСКВА,,,
119727,МОСКВА,МОСКВА,,,
119728,МОСКВА,МОСКВА,,,
119729,МОСКВА,МОСКВА,,,
119730,МОСКВА,МОСКВА,,,
119739,МОСКВА,МОСКВА,,,
119740,МОСКВА,МОСКВА,,,
119741,МОСКВА,МОСКВА,,,
119742,МОСКВА,МОСКВА,,,
119743,МОСКВА,МОСКВА,,,
119744,МОСКВА,МОСКВА,,,
119745,МОСКВА,МОСКВА,,,
119746,МОСКВА,МОСКВА,,,
119747,МОСКВА,МОСКВА,,,
119748,МОСКВА,МОСКВА,,,
119950,МОСКВА,МОСКВА,,,
119951,МОСКВА,МОСКВА,,,
119960,МОСКВА,МОСКВА,,,
119961,МОСКВА,МОСКВА,,,
119962,МОСКВА,МОСКВА,,,
119963,МОСКВА,МОСКВА,,,
119964,МОСКВА,МОСКВА,,,
119971,МОСКВА,МОСКВА,,,
119980,МОСКВА,МОСКВА,,,
119991,МОСКВА,МОСКВА,,,
119992,МОСКВА,МОСКВА,,,
121059,МОСКВА,МОСКВА,,,
121069,МОСКВА,МОСКВА,,,
121087,МОСКВА,МОСКВА,,,
121096,МОСКВА,МОСКВА,,,
121099,МОСКВА,МОСКВА,,,
121108,МОСКВА,МОСКВА,,,
121115,МОСКВА,МОСКВА,,,
121151,МОСКВА,МОСКВА,,,
121165,МОСКВА,МОСКВА,,,
121170,МОСКВА,МОСКВА,,,
121205,МОСКВА,МОСКВА,,,
121248,МОСКВА,МОСКВА,,,
121309,МОСКВА,МОСКВА,,,
121351,МОСКВА,МОСКВА,,,
121352,МОСКВА,МОСКВА,,,
121353,МОСКВА,МОСКВА,,,
121354,МОСКВА,МОСКВА,,,
121355,МОСКВА,МОСКВА,,,
121357,МОСКВА,МОСКВА,,,
121359,МОСКВА,МОСКВА,,,
121374,МОСКВА,МОСКВА,,,
121433,МОСКВА,МОСКВА,,,
121467,МОСКВА,МОСКВА,,,
121471,МОСКВА,МОСКВА,,,
121500,МОСКВА,МОСКВА,,,
121552,МОСКВА,МОСКВА,,,
121596,МОСКВА,МОСКВА,,,
121601,МОСКВА,МОСКВА,,,
121609,МОСКВА,МОСКВА,,,
121614,МОСКВА,МОСКВА,,,
121615,МОСКВА,МОСКВА,,,
123001,МОСКВА,МОСКВА,,,
123007,МОСКВА,МОСКВА,,,
123022,МОСКВА,МОСКВА,,,
123056,МОСКВА,МОСКВА,,,
123060,МОСКВА,МОСКВА,,,
123098,МОСКВА,МОСКВА,,,
123100,МОСКВА,МОСКВА,,,
123102,МОСКВА,МОСКВА,,,
123103,МОСКВА,МОСКВА,,,
123104,МОСКВА,МОСКВА,,,
123154,МОСКВА,МОСКВА,,,
123181,МОСКВА,МОСКВА,,,
123182,МОСКВА,МОСКВА,,,
123242,МОСКВА,МОСКВА,,,
123290,МОСКВА,МОСКВА,,,
123298,МОСКВА,МОСКВА,,,
123308,МОСКВА,МОСКВА,,,
123317,МОСКВА,МОСКВА,,,
123376,МОСКВА,МОСКВА,,,
123423,МОСКВА,МОСКВА,,,
123436,МОСКВА,МОСКВА,,,
123458,МОСКВА,МОСКВА,,,
123557,МОСКВА,МОСКВА,,,
123592,МОСКВА,МОСКВА,,,
123610,МОСКВА,МОСКВА,,,
123950,МОСКВА,МОСКВА,,,
123975,МОСКВА,МОСКВА,,,
123980,МОСКВА,МОСКВА,,,
123995,МОСКВА,МОСКВА,,,
124365,МОСКВА,МОСКВА,,,
124460,МОСКВА,МОСКВА,,,
124482,МОСКВА,МОСКВА,,,
124489,МОСКВА,МОСКВА,,,
124498,МОСКВА,МОСКВА,,,
124527,МОСКВА,МОСКВА,,,
124536,МОСКВА,МОСКВА,,,
124575,МОСКВА,МОСКВА,,,
124617,МОСКВА,МОСКВА,,,
124681,МОСКВА,МОСКВА,,,
124683,МОСКВА,МОСКВА,,,
125008,МОСКВА,МОСКВА,,,
125009,МОСКВА,МОСКВА,,,
125026,МОСКВА,МОСКВА,,,
125032,МОСКВА,МОСКВА,,,
125039,МОСКВА,МОСКВА,,,
125040,МОСКВА,МОСКВА,,,
125047,МОСКВА,МОСКВА,,,
125057,МОСКВА,МОСКВА,,,
125080,МОСКВА,МОСКВА,,,
125124,МОСКВА,МОСКВА,,,
125130,МОСКВА,МОСКВА,,,
125161,МОСКВА,МОСКВА,,,
125167,МОСКВА,МОСКВА,,,
125171,МОСКВА,МОСКВА,,,
125183,МОСКВА,МОСКВА,,,
125190,МОСКВА,МОСКВА,,,
125195,МОСКВА,МОСКВА,,,
125196,МОСКВА,МОСКВА,,,
125212,МОСКВА,МОСКВА,,,
125222,МОСКВА,МОСКВА,,,
125239,МОСКВА,МОСКВА,,,
125252,МОСКВА,МОСКВА,,,
125284,МОСКВА,МОСКВА,,,
125310,МОСКВА,МОСКВА,,,
125315,МОСКВА,МОСКВА,,,
125319,МОСКВА,МОСКВА,,,
125320,МОСКВА,МОСКВА,,,
125362,МОСКВА,МОСКВА,,,
125363,МОСКВА,МОСКВА,,,
125364,МОСКВА,МОСКВА,,,
125367,МОСКВА,МОСКВА,,,
125368,МОСКВА,МОСКВА,,,
125371,МОСКВА,МОСКВА,,,
125373,МОСКВА,МОСКВА,,,
125375,МОСКВА,МОСКВА,,,
125412,МОСКВА,МОСКВА,,,
125413,МОСКВА,МОСКВА,,,
125414,МОСКВА,МОСКВА,,,
125424,МОСКВА,МОСКВА,,,
125430,МОСКВА,МОСКВА,,,
125438,МОСКВА,МОСКВА,,,
125445,МОСКВА,МОСКВА,,,
125459,МОСКВА,МОСКВА,,,
125464,МОСКВА,МОСКВА,,,
125466,МОСКВА,МОСКВА,,,
125468,МОСКВА,МОСКВА,,,
125475,МОСКВА,МОСКВА,,,
125476,МОСКВА,МОСКВА,,,
125480,МОСКВА,МОСКВА,,,
125481,МОСКВА,МОСКВА,,,
125493,МОСКВА,МОСКВА,,,
125499,МОСКВА,МОСКВА,,,
125502,МОСКВА,МОСКВА,,,
125504,МОСКВА,МОСКВА,,,
125565,МОСКВА,МОСКВА,,,
125581,МОСКВА,МОСКВА,,,
125599,МОСКВА,МОСКВА,,,
125627,МОСКВА,МОСКВА,,,
125635,МОСКВА,МОСКВА,,,
125712,МОСКВА,МОСКВА,,,
125713,МОСКВА,МОСКВА,,,
125714,МОСКВА,МОСКВА,,,
125950,МОСКВА,МОСКВА,,,
125955,МОСКВА,МОСКВА,,,
125975,МОСКВА,МОСКВА,,,
125980,МОСКВА,МОСКВА,,,
125993,МОСКВА,МОСКВА,,,
127006,МОСКВА,МОСКВА,,,
127015,МОСКВА,МОСКВА,,,
127018,МОСКВА,МОСКВА,,,
127025,МОСКВА,МОСКВА,,,
127030,МОСКВА,МОСКВА,,,
127051,МОСКВА,МОСКВА,,,
127055,МОСКВА,МОСКВА,,,
127081,МОСКВА,МОСКВА,,,
127083,МОСКВА,МОСКВА,,,
127091,МОСКВА,МОСКВА,,,
127092,МОСКВА,МОСКВА,,,
127106,МОСКВА,МОСКВА,,,
127137,МОСКВА,МОСКВА,,,
127185,МОСКВА,МОСКВА,,,
127204,МОСКВА,МОСКВА,,,
127206,МОСКВА,МОСКВА,,,
127214,МОСКВА,МОСКВА,,,
127220,МОСКВА,МОСКВА,,,
127221,МОСКВА,МОСКВА,,,
127224,МОСКВА,МОСКВА,,,
127237,МОСКВА,МОСКВА,,,
127238,МОСКВА,МОСКВА,,,
127247,МОСКВА,МОСКВА,,,
127253,МОСКВА,МОСКВА,,,
127254,МОСКВА,МОСКВА,,,
127273,МОСКВА,МОСКВА,,,
127276,МОСКВА,МОСКВА,,,
127282,МОСКВА,МОСКВА,,,
127287,МОСКВА,МОСКВА,,,
127299,МОСКВА,МОСКВА,,,
127322,МОСКВА,МОСКВА,,,
127349,МОСКВА,МОСКВА,,,
127381,МОСКВА,МОСКВА,,,
127410,МОСКВА,МОСКВА,,,
127411,МОСКВА,МОСКВА,,,
